relative_path,byte_size,sha256,modified_timestamp_utc,language_or_type,classification,classification_reason,nearest_tracked_source,nearest_tracked_source_commit,nearest_tracked_source_blob,generated_evidence,matching_tracked_entries,matching_other_paths,git_ignored,gitignore_evidence,candidate_relation,candidate_blob,activation_outcome,preservation_recommendation
apps/desktop/src/app/hooks/use-config-record.js,1048,ab2bf2f1fe2adefe47074907d1221f0d9868c52c7e329cfc23fafe9db5ae0dcb,2026-07-10T02:37:38.903750+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-config-record.ts,980553ea303feb6d904234a58fbfca96e17c1382,ca4f00cb2a59aebc57c7c08825eb64825173df92,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/hooks/use-debounced.js,468,ec95558a7f9e58e995a4f2e16144d7fe528d5e5e12bec44bcad5a4fd3569b50c,2026-07-10T02:37:38.935904+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-debounced.ts,980553ea303feb6d904234a58fbfca96e17c1382,1fc80bbe775f237ded1c3b217a5cd60f762cc7d6,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/hooks/use-keybinds.js,10121,ba0bc0c78bc4ac3baf16e126fe5c56b7668de4d858ef41f9b5f907e8fde6aa6b,2026-07-10T02:37:38.706271+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-keybinds.ts,980553ea303feb6d904234a58fbfca96e17c1382,379c719ad03639b40a292fdc1d41fa8bf71c17c0,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/hooks/use-on-profile-switch.js,819,856942a68911dac76f4fe8e54e11ca88b6959d30ff9c8ef094a015e4c93da1e9,2026-07-10T02:37:38.792672+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-on-profile-switch.ts,980553ea303feb6d904234a58fbfca96e17c1382,04662a8be2aee38a47d3134cf727779992771a48,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/hooks/use-refresh-hotkey.js,1262,34a31c0fe2b05930de1f89a70c421b037a653a4873ad211a2ae2f9648b153700,2026-07-10T02:37:38.808686+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-refresh-hotkey.ts,980553ea303feb6d904234a58fbfca96e17c1382,3e1490e41584bcde541054da5b46810bb0dbf907,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/hooks/use-route-enum-param.js,1080,a0e171c63e81ae3c7f99dc89068626e35973ffa4ff9421e25f3800c032bf8ed6,2026-07-10T02:37:38.809684+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-route-enum-param.ts,980553ea303feb6d904234a58fbfca96e17c1382,24de1dfe0ff88d2789c572ba4a8af54acb7cf4d5,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/hooks/use-route-overlay-active.js,755,f86176b0f32da05ad89354364b089b3d582a7a750c8e1594eadd65d3b2e79239,2026-07-10T02:37:38.708279+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/hooks/use-route-overlay-active.ts,980553ea303feb6d904234a58fbfca96e17c1382,261f9de15d575356921caebd8ee539fefd4ef490,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/index.js,69,c7537da7ab8203308daccc4eec2b13ec40bede97f7f4139a055e4427b6b66884,2026-07-10T02:37:38.961433+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/index.tsx,980553ea303feb6d904234a58fbfca96e17c1382,ad8f79afebf6c7a46414c74ef49c0610477d4a77,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/layout-constants.js,1427,1bfc1d1cc930fe9b269c21a338d8d8a0b47cdc2e49c6ae2544a28c2f4839d1c3,2026-07-10T02:37:38.368593+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/layout-constants.ts,980553ea303feb6d904234a58fbfca96e17c1382,8799a88853db21fd8e14cf0e4d3d2f389d333301,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/learning/archive-skill-confirm-dialog.js,1665,302b38e7f95db8da7cd318cfa491fe3e0b9eb238813a929178bd27b60299865c,2026-07-10T02:37:38.850714+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/learning/archive-skill-confirm-dialog.tsx,980553ea303feb6d904234a58fbfca96e17c1382,5a4131c74f5698bc5f53a8f810f77287641e5dd8,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/master-detail.js,11436,66c918da20c3cb21358670dffada88cbcb23014c6f99dabd2531347894814f2e,2026-07-10T02:37:38.878733+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/master-detail.tsx,980553ea303feb6d904234a58fbfca96e17c1382,4064f1b98fe8ff1a9cace13eefffcaedf1a3dd41,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
